ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,O3_concentration,PM10_concentration,PM25_concentration
6734,leisure[66],894842.4746756942,6245206.201994343,date ('2021-05-27 10:18:25'),78.48291654586792,72.9575,49.316806613074405,14.659444693724314
6735,leisure[66],894841.938609185,6245182.597816873,date ('2021-05-27 10:18:30'),69.78666502634684,72.965,46.54499870936076,13.994166930516561
6736,leisure[66],894841.2042867215,6245158.998127723,date ('2021-05-27 10:18:35'),69.28874789343939,73.04152777777779,45.9425002362993,13.798194240199194
6737,leisure[66],894840.4675786371,6245135.398512703,date ('2021-05-27 10:18:40'),73.36222279866537,73.08,48.37111239963107,14.464444563123916
6738,leisure[66],894841.5398970072,6245111.858904281,date ('2021-05-27 10:18:45'),75.61250162124634,73.0875,49.46874976158142,14.668749630451202
6739,leisure[66],894842.2647849014,6245088.293836279,date ('2021-05-27 10:18:50'),75.58722383711073,73.095,49.466388649410675,14.673055185212029
6740,leisure[66],894841.9468877515,6245064.684866382,date ('2021-05-27 10:18:55'),79.10430651770697,73.1025,49.832500563727486,14.908888747957018
6741,leisure[66],894841.6627650391,6245041.075464818,date ('2021-05-27 10:19:00'),79.14666659037272,73.17833333333333,50.16166718800863,14.944999980926514
6742,leisure[66],894841.5723001185,6245017.466081411,date ('2021-05-27 10:19:05'),78.35236270692613,73.2175,50.822915903727214,15.149583472145927
6743,leisure[66],894839.9511543872,6244993.962860425,date ('2021-05-27 10:19:10'),80.86666764153375,73.22500000000001,50.82083257039388,15.054166422949898
6744,leisure[66],894841.7779346438,6244970.575692637,date ('2021-05-27 10:19:15'),79.60416361490886,73.2325,50.11874847412109,15.190833592414856
6745,leisure[66],894846.1604976823,6244947.37488,date ('2021-05-27 10:19:20'),85.02000054253472,73.30777777777777,50.948889923095706,15.095555432637532
6746,leisure[66],894850.9389497775,6244924.254113465,date ('2021-05-27 10:19:25'),90.19833589129978,73.3475,50.54694395065307,15.032638507419163
6747,leisure[66],894855.9143438813,6244901.173168479,date ('2021-05-27 10:19:30'),89.20250205993652,73.35499999999999,50.74500026702881,15.1375
6748,leisure[66],894860.9399630937,6244878.103570648,date ('2021-05-27 10:19:35'),81.66805505752563,73.3625,51.043055057525635,15.14236111111111
6749,leisure[66],894865.9807131494,6244855.047378088,date ('2021-05-27 10:19:40'),77.27055558098687,73.47,49.34111109839545,14.714444700876872
6750,leisure[66],894869.8193046631,6244831.750387229,date ('2021-05-27 10:19:45'),79.64583485921224,73.4775,49.23916692733765,14.719166922569276
6751,leisure[66],894873.6578961767,6244808.45339637,date ('2021-05-27 10:19:50'),85.75500204298231,73.485,50.104165140787764,15.023888381322225
6752,leisure[66],894877.6971066106,6244785.198369021,date ('2021-05-27 10:19:55'),83.22708028157552,73.4925,49.53527727127075,14.795416539245181
6753,leisure[66],894883.5178658239,6244762.315988679,date ('2021-05-27 10:20:00'),77.66666666666667,73.53333333333333,48.5,14.5
6754,leisure[66],894888.8905275284,6244739.326633024,date ('2021-05-27 10:20:05'),69.00388838450114,73.54097222222222,46.99791666666667,14.204583459430271
6755,leisure[66],894894.033897801,6244716.282538116,date ('2021-05-27 10:20:10'),76.18194597032335,73.615,47.69583409627278,14.375555682182313
6756,leisure[66],894899.1772680737,6244693.238443208,date ('2021-05-27 10:20:15'),81.82000150680543,73.6225,48.36000075340271,14.479999876022339
6757,leisure[66],894904.3206383463,6244670.1943483,date ('2021-05-27 10:20:20'),83.25944646199544,73.63,49.257777531941734,14.784444189071655
6758,leisure[66],894912.6489387547,6244648.188591844,date ('2021-05-27 10:20:25'),71.97708307372199,73.67152777777777,46.95555607477824,14.220833467112648
6759,leisure[66],894922.0757841574,6244626.540978728,date ('2021-05-27 10:20:30'),82.74000148773193,73.745,49.08500102361043,14.725000135103862
6760,leisure[66],894932.1568844161,6244605.199834213,date ('2021-05-27 10:20:35'),75.45638688405354,73.7525,47.18249949879117,14.294861498143938
6761,leisure[66],894942.7578060309,6244584.102321828,date ('2021-05-27 10:20:40'),80.98999947441949,73.79444444444445,47.94555481804742,14.464444181654189
6762,leisure[66],894953.3583839079,6244563.004636733,date ('2021-05-27 10:20:45'),80.96374947230021,73.80208333333334,47.94291593233744,14.468333069483439
6763,leisure[66],894963.9867818963,6244541.9214059375,date ('2021-05-27 10:20:50'),67.45138915379842,73.80972222222223,44.575001027848984,13.637499743037754
6764,leisure[66],894975.257286198,6244521.173868719,date ('2021-05-27 10:20:55'),79.91583539115058,73.81736111111111,46.80277777777778,14.206388880146875
6765,leisure[66],894986.5277904996,6244500.426331499,date ('2021-05-27 10:21:00'),74.07000198364258,73.89,45.099999237060544,13.709999990463256
6766,leisure[66],894997.7982948013,6244479.678794279,date ('2021-05-27 10:21:05'),77.6695834159851,73.93263888888889,45.1620840549469,13.778471840752495
6767,leisure[66],895008.6846753041,6244458.732978957,date ('2021-05-27 10:21:10'),70.53222177293566,73.94027777777778,43.05916644202338,13.346666532092625
6768,leisure[66],895020.8522897237,6244448.58122925,date ('2021-05-27 10:21:15'),61.64166863759359,73.94791666666667,40.956249952316284,12.749999821186066
6769,leisure[66],895035.838286198,6244455.87490334,date ('2021-05-27 10:21:20'),61.615557522243925,73.95555555555555,40.9533332824707,12.753333155314127
6770,leisure[66],895050.8234200829,6244463.17034988,date ('2021-05-27 10:21:25'),46.76736034817166,73.96319444444444,38.486111874050565,12.220971908834246
6771,leisure[66],895065.808553968,6244470.465796421,date ('2021-05-27 10:21:30'),43.432500489552815,73.97083333333333,37.78333333333333,12.12416692574819
6772,leisure[66],895080.7936878529,6244477.7612429615,date ('2021-05-27 10:21:35'),43.41208382182651,73.97847222222222,37.78055555555556,12.127361370457542
6773,leisure[66],895095.7788217379,6244485.056689502,date ('2021-05-27 10:21:40'),41.508332358466255,73.98611111111111,37.37777625189887,12.03055543369717
6774,leisure[66],895110.763990676,6244492.352064034,date ('2021-05-27 10:21:45'),41.452499580383304,73.99375,37.675001525878905,12.133750259876251
6775,leisure[66],895125.7497401884,6244499.646245916,date ('2021-05-27 10:21:50'),40.34194541507297,74.00138888888888,37.23583388858371,11.93694454828898
6776,leisure[66],895140.7354897006,6244506.940427799,date ('2021-05-27 10:21:55'),39.268750762939455,74.00902777777777,36.73291722403632,11.90361142290963
6777,leisure[66],895155.7212392128,6244514.234609682,date ('2021-05-27 10:22:00'),39.57666556040446,73.95333333333333,37.06666590372721,11.943333435058594
6778,leisure[66],895170.8445340532,6244521.214822817,date ('2021-05-27 10:22:05'),38.56805569595761,73.96111111111111,36.62708401679993,11.809722152021196
6779,leisure[66],895185.3334030631,6244529.367183821,date ('2021-05-27 10:22:10'),38.549444585376314,73.9688888888889,36.624167346954344,11.812777707311842
6780,leisure[66],895196.5606875466,6244538.933625632,date ('2021-05-27 10:22:15'),38.00500124295553,73.93958333333335,36.42124991416931,11.77875014146169
6781,leisure[66],895189.3261161029,6244553.948243631,date ('2021-05-27 10:22:20'),37.98666790856255,73.94722222222222,36.41833324432373,11.781666808658176
6782,leisure[66],895182.0751405539,6244568.952519885,date ('2021-05-27 10:22:25'),38.91888874636756,73.95486111111111,37.21541723675198,11.959305651982625
6783,leisure[66],895177.2033787786,6244584.554062439,date ('2021-05-27 10:22:30'),38.89999985694885,73.9625,37.21250057220459,11.962500095367432
6784,leisure[66],895173.8955684792,6244600.865694992,date ('2021-05-27 10:22:35'),38.98111015955607,73.9701388888889,37.409583234786986,12.128055674499935
6785,leisure[66],895176.525677561,6244616.996245001,date ('2021-05-27 10:22:40'),39.02444491916233,73.97777777777779,37.706667243109806,12.168889151679146
6786,leisure[66],895191.226677825,6244624.84852932,date ('2021-05-27 10:22:45'),38.21916604836782,73.98541666666667,37.20375057856242,11.97208342552185
6787,leisure[66],895193.276096635,6244636.9832343655,date ('2021-05-27 10:22:50'),38.20055493778653,73.99305555555556,37.20083391401503,11.975277868906657
6788,leisure[66],895185.891288212,6244651.924532245,date ('2021-05-27 10:22:55'),39.067360785272385,73.90069444444444,37.83610958523221,12.178472485807207
6789,leisure[66],895178.506479789,6244666.865830125,date ('2021-05-27 10:23:00'),39.11000108718872,73.90833333333333,38.03333257039388,12.181666930516561
6790,leisure[66],895171.121671366,6244681.807128005,date ('2021-05-27 10:23:05'),39.090834418932594,73.91597222222222,38.0305547926161,12.184861375225914
6791,leisure[69],894206.930285019,6246763.31761528,date ('2021-05-27 10:35:00'),32.374999364217125,73.01666666666667,23.958333651224773,8.90833306312561
6792,leisure[69],894214.5278788673,6246784.012419797,date ('2021-05-27 10:35:05'),32.022222985161676,73.02361111111111,24.010278317663406,8.905971952279408
6793,leisure[69],894218.0321866319,6246800.306517037,date ('2021-05-27 10:35:10'),31.769722853766545,73.03055555555555,23.90388904677497,8.903610841433208
6794,leisure[69],894221.5364943965,6246816.600614277,date ('2021-05-27 10:35:15'),31.45874981880188,73.0375,23.797499775886536,8.901249730587006
6795,leisure[69],894224.8631652829,6246832.786820459,date ('2021-05-27 10:35:20'),31.447777599758574,73.04444444444444,23.791110886467827,8.898888619740804
6796,leisure[69],894208.7884478605,6246837.189233158,date ('2021-05-27 10:35:25'),31.536805417802597,73.05138888888888,23.68472161557939,8.796528081099192
6797,leisure[69],894192.7184280906,6246841.6087200185,date ('2021-05-27 10:35:30'),31.6258327960968,72.95833333333333,23.678332726160686,8.794166970252991
6798,leisure[69],894176.6060603755,6246845.855193865,date ('2021-05-27 10:35:35'),31.855555160840353,72.96527777777777,23.571944586435954,8.79180585940679
6799,leisure[69],894160.3151420353,6246849.371327062,date ('2021-05-27 10:35:40'),32.044443681504994,72.97222222222223,23.56555569966634,8.789444748560587
6800,leisure[69],894143.9633722606,6246848.381199332,date ('2021-05-27 10:35:45'),32.03333257039388,72.97916666666667,23.559166812896727,8.787083637714385
6801,leisure[69],894128.0696173974,6246843.366747596,date ('2021-05-27 10:35:50'),32.32222183545431,72.98611111111111,23.552777926127117,8.784722526868185
6802,leisure[69],894112.1202316268,6246838.532859175,date ('2021-05-27 10:35:55'),32.511110348171655,72.99305555555556,23.486527699894374,8.782361416021983
6803,leisure[69],894096.0700152024,6246834.045028692,date ('2021-05-27 10:36:00'),32.54000015258789,73.03999999999999,23.58000030517578,8.780000305175781
6804,leisure[69],894079.7313521053,6246830.79145683,date ('2021-05-27 10:36:05'),32.96861217816671,73.04680555555555,23.473472147517732,8.77763919432958
6805,leisure[69],894063.2780932817,6246828.146966821,date ('2021-05-27 10:36:10'),32.95722328821818,73.05361111111111,23.466944371329415,8.775278083483379
6806,leisure[69],894046.6828086355,6246826.788231322,date ('2021-05-27 10:36:15'),33.2854163646698,73.06041666666667,23.460416595141094,8.772916972637177
6807,leisure[69],894030.0228292984,6246827.260318457,date ('2021-05-27 10:36:20'),33.673888958825,73.06722222222223,23.353889189826116,8.770555861790974
6808,leisure[69],894013.3628499613,6246827.732405594,date ('2021-05-27 10:36:25'),33.66236117945777,73.07402777777777,23.3473614109887,8.768194750944772
6809,leisure[69],893996.7851455888,6246829.1637631655,date ('2021-05-27 10:36:30'),33.75083303451538,73.08083333333333,23.340833632151288,8.765833640098572
6810,leisure[69],893980.288095663,6246831.535497029,date ('2021-05-27 10:36:35'),33.978333202997845,73.08763888888889,23.234305471844145,8.76347252925237
6811,leisure[69],893963.7910457371,6246833.907230894,date ('2021-05-27 10:36:40'),33.96666653951009,73.09444444444445,23.22777769300673,8.761111418406168
6812,leisure[69],893955.8681524078,6246824.242941769,date ('2021-05-27 10:36:45'),34.154999470710756,73.10125,23.221249914169313,8.758750307559968
6813,leisure[69],893952.7198187007,6246807.8763363585,date ('2021-05-27 10:36:50'),37.074998474121095,73.16944444444444,23.65333301226298,8.856388624509176
6814,leisure[69],893949.5714849937,6246791.509730948,date ('2021-05-27 10:36:55'),37.06249847412109,73.17638888888888,23.646666344006857,8.854027513662974
6815,leisure[69],893946.4300580615,6246775.141803529,date ('2021-05-27 10:37:00'),45.810000356038415,73.18333333333332,25.139999675750733,9.290000089009602
6816,leisure[69],893943.311901674,6246758.769421952,date ('2021-05-27 10:37:05'),35.6229161951277,73.22847222222222,23.495139214727615,8.749305864175161
6817,leisure[69],893940.1937452866,6246742.397040375,date ('2021-05-27 10:37:10'),35.610832860734725,73.23527777777778,23.488611438539294,8.74694475332896
6818,leisure[69],893937.075588899,6246726.024658796,date ('2021-05-27 10:37:15'),42.215833044052125,73.24208333333333,24.81999971071879,9.244583642482757
6819,leisure[69],893916.4296720409,6246734.104689819,date ('2021-05-27 10:37:20'),42.20222193400065,73.24888888888889,24.81333304511176,9.242222531636557
6820,leisure[69],893894.8215090419,6246743.6210377095,date ('2021-05-27 10:37:25'),42.48861006100972,73.25569444444444,24.806666379504733,9.177500071790483
6821,leisure[69],893873.2834432365,6246753.29555523,date ('2021-05-27 10:37:30'),45.42499876022339,73.2625,25.40000009536743,9.275000095367432
6822,leisure[69],893851.745377431,6246762.970072751,date ('2021-05-27 10:37:35'),46.78555622630649,73.26930555555555,25.093332997957866,9.27250009642707
6823,leisure[69],893830.4276396383,6246770.07572833,date ('2021-05-27 10:37:40'),45.096666187710234,73.2761111111111,24.82388874689738,9.170000070995755
6824,leisure[69],893809.8369352913,6246758.563625291,date ('2021-05-27 10:37:45'),38.81166706085205,73.38291666666667,23.442917005221048,8.730416977405548
6825,leisure[69],893788.8351827278,6246747.774234337,date ('2021-05-27 10:37:50'),38.798889287312825,73.38972222222222,23.436389229032727,8.728055866559346
6826,leisure[69],893767.8334301644,6246736.984843383,date ('2021-05-27 10:37:55'),37.44930487208896,73.39652777777778,23.229861391915215,8.725694755713144
6827,leisure[69],893746.8428158241,6246726.173849979,date ('2021-05-27 10:38:00'),39.38333485921224,73.40333333333334,23.360000101725262,8.723333644866944
6828,leisure[69],893726.0617544147,6246714.965390976,date ('2021-05-27 10:38:05'),39.370140414767796,73.4101388888889,23.253333054648504,8.720972534020742
6829,leisure[69],893705.1001195826,6246704.107733598,date ('2021-05-27 10:38:10'),43.4752778477139,73.51694444444445,24.246666389041476,8.918611232439677
6830,leisure[69],893683.9195955164,6246693.674637137,date ('2021-05-27 10:38:15'),48.214998960494995,73.52375,25.376250243186952,9.252500104904176
6831,leisure[69],893662.9805562856,6246682.767381478,date ('2021-05-27 10:38:20'),49.672222985161675,73.53055555555555,25.369444688161213,9.313888629277548
6832,leisure[69],893642.085067836,6246671.773604586,date ('2021-05-27 10:38:25'),45.87708180745443,73.53736111111111,24.462639514605204,9.011527670754326
6833,leisure[69],893621.1895793863,6246660.779827694,date ('2021-05-27 10:38:30'),42.71916596094767,73.58,23.920000489552816,8.90916678905487
6834,leisure[69],893600.2719301273,6246649.82939024,date ('2021-05-27 10:38:35'),46.083611165152654,73.58666666666666,24.549027559492323,9.006805446412828
6835,leisure[69],893579.1257248557,6246639.32593507,date ('2021-05-27 10:38:40'),43.42666617499457,73.59333333333333,24.006666310628255,8.904444567362468
6836,leisure[69],893558.138429182,6246628.512895711,date ('2021-05-27 10:38:45'),45.98958436648051,73.66458333333334,24.49999964237213,9.00208322207133
6837,leisure[69],893536.6396936846,6246618.766196533,date ('2021-05-27 10:38:50'),45.83944372600979,73.70666666666666,24.328611358006796,8.999722109900581
6838,leisure[69],893515.5164213628,6246608.240456162,date ('2021-05-27 10:38:55'),48.86527777777778,73.71333333333334,25.121805040041608,9.297360853354135
6839,leisure[69],893501.1240940305,6246613.929935703,date ('2021-05-27 10:39:00'),46.44500102996826,73.72,24.415000629425048,8.994999885559082
6840,leisure[69],893489.0816363643,6246625.45195766,date ('2021-05-27 10:39:05'),46.43013991779751,73.72666666666667,24.408195074399313,8.992638773388332
6841,leisure[69],893477.0769696739,6246637.01272877,date ('2021-05-27 10:39:10'),53.762501027848984,73.73333333333333,26.036110348171658,9.490277661217583
6842,leisure[69],893465.25476452,6246648.760632544,date ('2021-05-27 10:39:15'),46.93500049908956,73.74000000000001,24.09458281993866,8.887916791439057
6843,leisure[69],893453.4325593662,6246660.508536317,date ('2021-05-27 10:39:20'),59.13666661580404,73.74666666666667,27.156666416592067,9.785555299123128
6844,leisure[69],893441.6236010842,6246672.269635678,date ('2021-05-27 10:39:25'),54.31374949879117,73.75333333333333,25.21527777777778,9.217500119739109
6845,leisure[69],893429.9216439261,6246684.137321908,date ('2021-05-27 10:39:30'),66.71000102361043,73.76,29.010833835601808,10.314999874432882
6846,leisure[69],893418.2196867677,6246696.005008137,date ('2021-05-27 10:39:35'),71.66180451711018,73.76666666666667,30.10347119967143,10.51249968343311
6847,leisure[69],893406.2798962042,6246707.632749148,date ('2021-05-27 10:39:40'),53.86500049167209,73.77333333333334,25.29444482591417,9.210000122918023
6848,leisure[69],893392.8634173303,6246714.454693694,date ('2021-05-27 10:39:45'),60.118751525878906,73.78,27.05499949455261,9.707500123977661
6849,leisure[69],893377.4087857009,6246708.53308555,date ('2021-05-27 10:39:50'),53.332500500149195,73.78666666666666,24.680555555555557,9.071388824780783
6850,leisure[69],893361.6782569784,6246703.026810984,date ('2021-05-27 10:39:55'),53.48277701801724,73.79333333333334,24.440138636695014,8.96902765168084
6851,leisure[69],893345.9592354548,6246697.486942744,date ('2021-05-27 10:40:00'),53.46666590372721,73.8,24.433333079020183,8.966666539510092
6852,leisure[69],893330.2402139312,6246691.947074504,date ('2021-05-27 10:40:05'),49.78458256721497,73.83986111111112,23.693333461549546,8.764305301507314
6853,leisure[69],893314.5211924076,6246686.407206263,date ('2021-05-27 10:40:10'),48.13611111111111,73.8463888888889,23.51972171465556,8.761944190661112
6854,leisure[69],893298.802170884,6246680.867338023,date ('2021-05-27 10:40:15'),50.619584608078,73.85291666666667,23.812917304039,8.859583461284638
6855,leisure[69],893283.0831493604,6246675.327469783,date ('2021-05-27 10:40:20'),51.53666640387641,73.85944444444445,23.906110848320854,8.857222350438436
6856,leisure[69],893267.3641278368,6246669.787601543,date ('2021-05-27 10:40:25'),51.5208330684238,73.86597222222223,23.899305290646023,8.854861239592234
6857,leisure[69],893251.6451063132,6246664.247733302,date ('2021-05-27 10:40:30'),49.239998722076415,73.8725,23.692500257492064,8.752499747276307
6858,leisure[69],893235.9508188973,6246658.638454897,date ('2021-05-27 10:40:35'),51.321526251898874,73.94666666666667,23.885694175296358,8.850139017899831
6859,leisure[69],893220.2707265989,6246652.9893414015,date ('2021-05-27 10:40:40'),51.30555402967665,73.95333333333333,23.878888617621527,8.84777790705363
6860,leisure[69],893204.5350046854,6246647.509336201,date ('2021-05-27 10:40:45'),49.925415658950804,73.99208333333333,23.772083973884584,8.845416796207427
6861,leisure[69],893188.7839262846,6246642.061280861,date ('2021-05-27 10:40:50'),49.909721215566,73.99861111111112,23.765278418858845,8.843055685361227
6862,leisure[69],893173.0328478839,6246636.613225521,date ('2021-05-27 10:40:55'),46.86680635346307,74.0051388888889,23.35847194459703,8.740694193045298
6863,leisure[69],893157.2817694831,6246631.16517018,date ('2021-05-27 10:41:00'),48.97833461761475,74.01166666666667,23.68333371480306,8.838333463668823
6864,leisure[69],893141.5306910824,6246625.71711484,date ('2021-05-27 10:41:05'),48.96264017422994,74.01819444444445,23.676389270358616,8.835972352822623
6865,leisure[69],893125.8246673633,6246620.141427973,date ('2021-05-27 10:41:10'),47.78416662216186,74.02472222222222,23.93805505434672,8.83361124197642
6866,leisure[69],893110.1440061643,6246614.493893809,date ('2021-05-27 10:41:15'),43.049999713897705,74.03125,23.131250262260437,8.631250321865082
6867,leisure[69],893094.4633449652,6246608.846359644,date ('2021-05-27 10:41:20'),45.06000052558051,74.10666666666665,23.42444394429525,8.72888863881429
6868,leisure[69],893078.7826837663,6246603.1988254795,date ('2021-05-27 10:41:25'),47.30694597032335,74.14430555555555,23.848610348171658,8.826527909437814
6869,leisure[69],893063.1020225673,6246597.551291315,date ('2021-05-27 10:41:30'),47.29166819254557,74.15083333333334,23.841665903727215,8.824166798591614
6870,leisure[69],893047.4213613683,6246591.90375715,date ('2021-05-27 10:41:35'),44.353610287772284,74.15736111111111,23.404027279218038,8.721805306275686
6871,leisure[69],893031.7407001694,6246586.256222986,date ('2021-05-27 10:41:40'),46.361111111111114,74.16388888888889,24.02777777777778,8.919444296095106
6872,leisure[69],893016.0600389703,6246580.608688821,date ('2021-05-27 10:41:45'),46.34583333333333,74.17041666666667,24.020833333333332,8.917083183924357
6873,leisure[71],894485.0829525039,6246179.593454813,date ('2021-05-27 10:15:00'),41.89999961853027,71.775,31.94999885559082,10.949999809265137
6874,leisure[71],894477.0593273166,6246177.921111833,date ('2021-05-27 10:15:05'),41.88555517196655,71.78208333333333,31.943609968821207,10.948610920376249
6875,leisure[71],894470.6644887584,6246193.312142259,date ('2021-05-27 10:15:10'),43.045834096272785,71.78916666666666,31.911943207846747,11.021944538752239
6876,leisure[71],894464.2696502003,6246208.7031726865,date ('2021-05-27 10:15:15'),43.03125076293945,71.79625,31.905415431658426,11.020416760444641
6877,leisure[71],894457.8748116422,6246224.094203113,date ('2021-05-27 10:15:20'),45.98888812594944,71.80333333333333,31.624444071451823,10.918888844384087
6878,leisure[71],894451.4799730841,6246239.48523354,date ('2021-05-27 10:15:25'),57.490971088409424,71.73611111111111,35.21527777777778,11.891666524940067
6879,leisure[71],894440.7366209064,6246248.012444087,date ('2021-05-27 10:15:30'),57.474165534973146,71.74333333333334,35.208333333333336,11.88999985853831
6880,leisure[71],894418.8181206621,6246239.233838564,date ('2021-05-27 10:15:35'),52.60930592219035,71.75055555555556,33.62736224068536,11.462361252307891
6881,leisure[71],894396.8996204179,6246230.455233039,date ('2021-05-27 10:15:40'),54.714445771111386,71.83166666666666,33.52055489222209,11.486666907204523
6882,leisure[71],894374.9811201737,6246221.676627516,date ('2021-05-27 10:15:45'),55.071249437332156,71.83875,33.44000046253204,11.485000240802766
6883,leisure[71],894353.0573336321,6246212.911564258,date ('2021-05-27 10:15:50'),50.912499798668755,71.84583333333333,32.333332008785675,11.083333002196419
6884,leisure[71],894331.0793545725,6246204.291096773,date ('2021-05-27 10:15:55'),58.037082772784764,71.85291666666666,33.80013797018263,11.481666907999251
6885,leisure[71],894309.297791344,6246195.179460115,date ('2021-05-27 10:16:00'),55.7000015258789,71.86,33.120001220703124,11.306666946411132
6886,leisure[71],894287.3128744715,6246186.569314426,date ('2021-05-27 10:16:05'),61.868891122606065,71.86708333333333,33.9865271170934,11.578333002991146
6887,leisure[71],894265.3898740374,6246177.801988512,date ('2021-05-27 10:16:10'),61.851113340589734,71.87416666666667,33.97972156206767,11.576666336589389
6888,leisure[71],894243.4501406704,6246169.076584929,date ('2021-05-27 10:16:15'),59.71458180745443,71.88125,33.29999868075053,11.302083611488342
6889,leisure[71],894221.5104073035,6246160.351181346,date ('2021-05-27 10:16:20'),58.22444354163276,71.88833333333334,32.620556873745386,11.200555451711018
6890,leisure[71],894199.5706739365,6246151.625777762,date ('2021-05-27 10:16:25'),62.94305555555555,71.89541666666666,33.85930590099758,11.471666909588707
6891,leisure[71],894177.6517062034,6246142.84851661,date ('2021-05-27 10:16:30'),58.29000034332275,71.9025,32.58000121116638,11.197499895095826
6892,leisure[71],894155.7431793083,6246134.045073653,date ('2021-05-27 10:16:35'),61.66222043567234,71.98194444444444,32.60097353723314,11.195972116788228
6893,leisure[71],894133.8382866033,6246125.232568703,date ('2021-05-27 10:16:40'),61.14444266425239,71.98888888888888,32.36666711171468,11.094444221920437
6894,leisure[71],894111.9333938983,6246116.420063754,date ('2021-05-27 10:16:45'),57.0941664536794,71.99583333333332,31.187916453679403,10.892916635672252
6895,leisure[71],894090.0285011933,6246107.607558804,date ('2021-05-27 10:16:50'),60.63694224887424,72.03083333333333,31.88138943778144,10.991388972600301
6896,leisure[71],894068.1236084884,6246098.795053855,date ('2021-05-27 10:16:55'),67.16555598576863,72.00972222222222,33.446666118833754,11.461666911178165
6897,leisure[71],894046.2081148232,6246090.008952162,date ('2021-05-27 10:17:00'),61.94499912261963,72.01666666666667,31.768332131703694,10.988333415985107
6898,leisure[71],894024.2900079379,6246081.22936489,date ('2021-05-27 10:17:05'),63.77013932334052,72.05208333333333,31.961805118454826,10.986805637677511
6899,leisure[71],894002.3711082747,6246072.451756705,date ('2021-05-27 10:17:10'),63.751944881015355,72.05916666666667,32.12666688495212,11.085277560022142
6900,leisure[71],893982.7164252009,6246071.632996157,date ('2021-05-27 10:17:15'),70.40375108718872,72.06625,34.19124913215637,11.554999673366547
6901,leisure[71],893968.7002201547,6246090.633800455,date ('2021-05-27 10:17:20'),59.95999891493056,72.04444444444444,31.013334528605142,10.853333197699653
6902,leisure[71],893954.6840151086,6246109.634604754,date ('2021-05-27 10:17:25'),62.15541774961684,72.08041666666666,31.206665362252128,10.851666531297896
6903,leisure[71],893940.6678100625,6246128.635409053,date ('2021-05-27 10:17:30'),62.43749761581421,72.05833333333332,31.000001192092896,10.820833086967468
6904,leisure[71],893926.805260233,6246147.747974794,date ('2021-05-27 10:17:35'),59.46611025598314,72.06527777777777,30.49333317544725,10.619027721881867
6905,leisure[71],893913.1571741161,6246167.01489757,date ('2021-05-27 10:17:40'),51.455001301235626,72.07222222222222,28.616110886467826,10.217222547531128
6906,leisure[71],893899.8227897533,6246186.499590765,date ('2021-05-27 10:17:45'),56.150000762939456,72.07916666666667,29.479999844233195,10.4154168009758
6907,leisure[71],893886.4262558077,6246205.9418423455,date ('2021-05-27 10:17:50'),53.692778767479794,72.08611111111111,28.87333279715644,10.283888811535306
6908,leisure[71],893872.7349210527,6246225.178056124,date ('2021-05-27 10:17:55'),55.876389503479004,72.09305555555555,29.336804906527203,10.38194446431266
6909,leisure[71],893859.0548486176,6246244.422008023,date ('2021-05-27 10:18:00'),57.300001525878905,72.1,30.0,10.580000114440917
6910,leisure[71],893845.8767677634,6246264.012954276,date ('2021-05-27 10:18:05'),52.53402777777778,72.07680555555555,28.723194747500948,10.247916475931804
6911,leisure[71],893832.8289941611,6246283.689928492,date ('2021-05-27 10:18:10'),52.248333634270566,72.11388888888888,28.41638862291972,10.145833714803059
6912,leisure[71],893820.034466707,6246303.533778997,date ('2021-05-27 10:18:15'),56.71083280245463,72.09041666666667,29.279165903727215,10.443749618530273
6913,leisure[71],893807.279079374,6246323.402967755,date ('2021-05-27 10:18:20'),55.55555449591743,72.09722222222221,28.902777512868244,10.34166685740153
6914,leisure[71],893794.4645693356,6246343.233756434,date ('2021-05-27 10:18:25'),54.30083327293396,72.10402777777777,28.69597251680162,10.30888896253374
6915,leisure[71],893780.4203405017,6246362.189633365,date ('2021-05-27 10:18:30'),52.685000292460124,72.11083333333333,28.289166021347047,10.206666652361552
6916,leisure[71],893765.7201428541,6246380.666341865,date ('2021-05-27 10:18:35'),58.0143058458964,72.11763888888889,29.551389270358616,10.504444326294793
6917,leisure[71],893750.7330922838,6246398.910756525,date ('2021-05-27 10:18:40'),57.12888836330838,72.12444444444444,29.04444482591417,10.4022220187717
6918,leisure[71],893735.7161092684,6246417.130931853,date ('2021-05-27 10:18:45'),53.768749475479126,72.13125,28.4375,10.199999988079071
6919,leisure[71],893720.6991262528,6246435.351107182,date ('2021-05-27 10:18:50'),53.753055032094316,72.13805555555555,28.430555555555557,10.197777766651578
6920,leisure[71],893705.6821432373,6246453.571282512,date ('2021-05-27 10:18:55'),51.131942918565535,72.14486111111111,27.35513862768809,9.964027837912242
6921,leisure[71],893690.6651602217,6246471.79145784,date ('2021-05-27 10:19:00'),49.980000559488936,72.05166666666666,27.348333072662353,9.96166672706604
6922,leisure[71],893673.640518032,6246487.678494902,date ('2021-05-27 10:19:05'),48.728610070546466,72.05847222222222,26.773332813051013,9.859305234750112
6923,leisure[71],893654.7983022712,6246501.907179773,date ('2021-05-27 10:19:10'),52.5541656282213,72.13333333333333,27.40277777777778,9.956944505373636
